"object_type","download_datetime","raw_value_____typename","raw_value__rest_id","raw_value__has_birdwatch_notes","raw_value__core__user_results__result_____typename","raw_value__core__user_results__result__id","raw_value__core__user_results__result__rest_id","raw_value__core__user_results__result__legacy__created_at","raw_value__core__user_results__result__legacy__default_profile","raw_value__core__user_results__result__legacy__default_profile_image","raw_value__core__user_results__result__legacy__description","raw_value__core__user_results__result__legacy__entities__description__urls__display_url","raw_value__core__user_results__result__legacy__entities__description__urls__expanded_url","raw_value__core__user_results__result__legacy__entities__description__urls__url","raw_value__core__user_results__result__legacy__entities__description__urls__indices__001","raw_value__core__user_results__result__legacy__entities__description__urls__indices__002","raw_value__core__user_results__result__legacy__entities__url__urls__display_url","raw_value__core__user_results__result__legacy__entities__url__urls__expanded_url","raw_value__core__user_results__result__legacy__entities__url__urls__url","raw_value__core__user_results__result__legacy__entities__url__urls__indices__001","raw_value__core__user_results__result__legacy__entities__url__urls__indices__002","raw_value__core__user_results__result__legacy__fast_followers_count","raw_value__core__user_results__result__legacy__favourites_count","raw_value__core__user_results__result__legacy__followers_count","raw_value__core__user_results__result__legacy__friends_count","raw_value__core__user_results__result__legacy__has_custom_timelines","raw_value__core__user_results__result__legacy__is_translator","raw_value__core__user_results__result__legacy__listed_count","raw_value__core__user_results__result__legacy__location","raw_value__core__user_results__result__legacy__media_count","raw_value__core__user_results__result__legacy__name","raw_value__core__user_results__result__legacy__normal_followers_count","raw_value__core__user_results__result__legacy__pinned_tweet_ids_str__-","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__percentage","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__core__user_results__result__legacy__profile_banner_url","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__percentage","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__core__user_results__result__legacy__profile_image_url_https","raw_value__core__user_results__result__legacy__profile_interstitial_type","raw_value__core__user_results__result__legacy__protected","raw_value__core__user_results__result__legacy__screen_name","raw_value__core__user_results__result__legacy__statuses_count","raw_value__core__user_results__result__legacy__translator_type","raw_value__core__user_results__result__legacy__url","raw_value__core__user_results__result__legacy__verified","raw_value__core__user_results__result__professional__rest_id","raw_value__core__user_results__result__professional__professional_type","raw_value__core__user_results__result__professional__category__id","raw_value__core__user_results__result__professional__category__name","raw_value__core__user_results__result__super_follow_eligible","raw_value__core__user_results__result__super_followed_by","raw_value__core__user_results__result__super_following","raw_value__legacy__created_at","raw_value__legacy__conversation_id_str","raw_value__legacy__display_text_range__001","raw_value__legacy__display_text_range__002","raw_value__legacy__entities__user_mentions__id_str","raw_value__legacy__entities__user_mentions__name","raw_value__legacy__entities__user_mentions__screen_name","raw_value__legacy__entities__user_mentions__indices__001","raw_value__legacy__entities__user_mentions__indices__002","raw_value__legacy__entities__media__display_url","raw_value__legacy__entities__media__expanded_url","raw_value__legacy__entities__media__id_str","raw_value__legacy__entities__media__indices__001","raw_value__legacy__entities__media__indices__002","raw_value__legacy__entities__media__media_url_https","raw_value__legacy__entities__media__source_status_id_str","raw_value__legacy__entities__media__source_user_id_str","raw_value__legacy__entities__media__type","raw_value__legacy__entities__media__url","raw_value__legacy__entities__media__features__|","raw_value__legacy__entities__media__features__|__faces__x","raw_value__legacy__entities__media__features__|__faces__y","raw_value__legacy__entities__media__features__|__faces__h","raw_value__legacy__entities__media__features__|__faces__w","raw_value__legacy__entities__media__sizes__|","raw_value__legacy__entities__media__sizes__|__h","raw_value__legacy__entities__media__sizes__|__w","raw_value__legacy__entities__media__sizes__|__resize","raw_value__legacy__entities__media__original_info__height","raw_value__legacy__entities__media__original_info__width","raw_value__legacy__entities__media__original_info__focus_rects__x","raw_value__legacy__entities__media__original_info__focus_rects__y","raw_value__legacy__entities__media__original_info__focus_rects__w","raw_value__legacy__entities__media__original_info__focus_rects__h","raw_value__legacy__extended_entities__media__display_url","raw_value__legacy__extended_entities__media__expanded_url","raw_value__legacy__extended_entities__media__id_str","raw_value__legacy__extended_entities__media__indices__001","raw_value__legacy__extended_entities__media__indices__002","raw_value__legacy__extended_entities__media__media_key","raw_value__legacy__extended_entities__media__media_url_https","raw_value__legacy__extended_entities__media__source_status_id_str","raw_value__legacy__extended_entities__media__source_user_id_str","raw_value__legacy__extended_entities__media__type","raw_value__legacy__extended_entities__media__url","raw_value__legacy__extended_entities__media__additional_media_info__monetizable","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result_____typename","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__id","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__rest_id","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__created_at","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__default_profile","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__default_profile_image","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__description","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__fast_followers_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__favourites_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__followers_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__friends_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__has_custom_timelines","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__is_translator","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__listed_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__location","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__media_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__name","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__normal_followers_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__percentage","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_image_url_https","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_interstitial_type","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__protected","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__screen_name","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__statuses_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__translator_type","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__verified","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__super_follow_eligible","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__super_followed_by","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__super_following","raw_value__legacy__extended_entities__media__ext_media_color__palette__percentage","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__blue","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__green","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__red","raw_value__legacy__extended_entities__media__mediaStats__viewCount","raw_value__legacy__extended_entities__media__ext_media_availability__status","raw_value__legacy__extended_entities__media__features__|","raw_value__legacy__extended_entities__media__features__|__faces__x","raw_value__legacy__extended_entities__media__features__|__faces__y","raw_value__legacy__extended_entities__media__features__|__faces__h","raw_value__legacy__extended_entities__media__features__|__faces__w","raw_value__legacy__extended_entities__media__sizes__|","raw_value__legacy__extended_entities__media__sizes__|__h","raw_value__legacy__extended_entities__media__sizes__|__w","raw_value__legacy__extended_entities__media__sizes__|__resize","raw_value__legacy__extended_entities__media__video_info__variants__bitrate","raw_value__legacy__extended_entities__media__original_info__height","raw_value__legacy__extended_entities__media__original_info__width","raw_value__legacy__extended_entities__media__video_info__aspect_ratio__001","raw_value__legacy__extended_entities__media__video_info__aspect_ratio__002","raw_value__legacy__extended_entities__media__video_info__duration_millis","raw_value__legacy__extended_entities__media__video_info__variants__content_type","raw_value__legacy__extended_entities__media__video_info__variants__url","raw_value__legacy__extended_entities__media__original_info__focus_rects__x","raw_value__legacy__extended_entities__media__original_info__focus_rects__y","raw_value__legacy__extended_entities__media__original_info__focus_rects__w","raw_value__legacy__extended_entities__media__original_info__focus_rects__h","raw_value__legacy__favorite_count","raw_value__legacy__favorited","raw_value__legacy__full_text","raw_value__legacy__in_reply_to_screen_name","raw_value__legacy__in_reply_to_status_id_str","raw_value__legacy__in_reply_to_user_id_str","raw_value__legacy__is_quote_status","raw_value__legacy__lang","raw_value__legacy__place__bounding_box__coordinates__001","raw_value__legacy__place__bounding_box__coordinates__002","raw_value__legacy__place__bounding_box__type","raw_value__legacy__place__country","raw_value__legacy__place__country_code","raw_value__legacy__place__full_name","raw_value__legacy__place__name","raw_value__legacy__place__id","raw_value__legacy__place__place_type","raw_value__legacy__place__url","raw_value__legacy__possibly_sensitive","raw_value__legacy__possibly_sensitive_editable","raw_value__legacy__quote_count","raw_value__legacy__reply_count","raw_value__legacy__retweet_count","raw_value__legacy__retweeted","raw_value__legacy__source","raw_value__legacy__user_id_str","raw_value__legacy__id_str"
"UserTweetRaw","2022-12-13T18:09:27.026319+07:00","Tweet","1575305054776852480","False","User","VXNlcjo4MjMxNzU2OQ==","82317569","Wed Oct 14 09:16:08 +0000 2009","True","False","","","","","","","","","","","","0","5900","67","346","True","False","0","","2","deny budianto","67","","","","","","","42.41","40","32","38","https://pbs.twimg.com/profile_images/1494527285055336448/ZL29ek8G_normal.jpg","","False","deny1979","368","none","","False","","","","","False","False","False","Thu Sep 29 02:02:47 +0000 2022","1575282529426444291","11","110","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco Wow jadi bagus, keliatan banget desain nya niat. Niat untuk motif ekonomi🤑 dengan membonceng isunya","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","82317569","1575305054776852480"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.45","214","216","229","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.88","100","90","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.06","173","141","137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.33","194","167","233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:09:27.026319+07:00","Tweet","1575305606902448128","False","User","VXNlcjoxNDk1ODIzNDA1NTA1MjE2NTEy","1495823405505216512","Mon Feb 21 18:11:18 +0000 2022","True","False","No Allegri No Party","","","","","","","","","","","0","74","8","29","False","False","0","Allègre, France","45","MALAM JUMAT ARMY","8","1569335327982239744","58.47","255","255","255","https://pbs.twimg.com/profile_banners/1495823405505216512/1662813076","39.04","243","249","255","https://pbs.twimg.com/profile_images/1531534638908604416/fbxHqHPD_normal.jpg","","False","PirloWon2Trophy","528","none","","False","1571521342247411712","Creator","934","Influencer Media Sosial","False","False","False","Thu Sep 29 02:04:59 +0000 2022","1575282529426444291","11","94","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco tinggal mundur aja lo denmark taik. timnas ampas kaga jelas. biar itali yg gantiin.","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1495823405505216512","1575305606902448128"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.52","187","242","255","","24.68","49","24","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.53","91","101","139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.24","203","166","160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.57","26","31","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:09:27.714655+07:00","Tweet","1575306833392472065","False","User","VXNlcjoxMjAyNDMxNDgzOTQxNTcyNjA4","1202431483941572608","Thu Dec 05 03:36:37 +0000 2019","True","False","","","","","","","","","","","","0","17298","267","915","True","False","0","Sama, Nigeria","105",".","267","1327621295014518784","66.46","1","1","1","https://pbs.twimg.com/profile_banners/1202431483941572608/1655740459","40.14","180","202","213","https://pbs.twimg.com/profile_images/1553657465278910464/E-iFzkmb_normal.jpg","","False","easymnysnpr_","4061","none","","False","","","","","False","False","False","Thu Sep 29 02:09:51 +0000 2022","1575282529426444291","11","62","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco Pildun di selenggarain di midd season aja udah aneh","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","1","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1202431483941572608","1575306833392472065"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.58","189","188","188","","38.78","92","148","135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67","37","248","245","","7.66","241","237","235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.87","81","151","151","","4.34","97","141","174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.43","23","36","217","","2.77","108","248","254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:09:27.714655+07:00","Tweet","1575306846021173250","False","User","VXNlcjoxMjk1MjQ3NDI3NjQxODE1MDQx","1295247427641815041","Mon Aug 17 06:33:59 +0000 2020","True","False","nothing","","","","","","","","","","","0","56","1","19","False","False","0","","8","Roni Alamsah","1","","","","","","","72.62","222","213","203","https://pbs.twimg.com/profile_images/1372082439342854146/kfqHClFD_normal.jpg","","False","RoniAlamsah8","251","none","","False","","","","","False","False","False","Thu Sep 29 02:09:54 +0000 2022","1575282529426444291","11","57","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","False","@registaco Ngerasa paling suci aja nih negara2 eropa cuih","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1295247427641815041","1575306846021173250"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.59","133","119","101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.79","40","32","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:09:28.346304+07:00","Tweet","1575307922204413952","False","User","VXNlcjoxMjQ2NDE4ODU1ODc1ODg3MTA3","1246418855875887107","Sat Apr 04 12:46:38 +0000 2020","True","False","","","","","","","wattpad.com/story/32361410…","https://www.wattpad.com/story/323614100?utm_source=android&utm_medium=link&utm_content=share_writing","https://t.co/iFzxOgtBIS","0","23","0","4761","214","259","True","False","0","Central Java, Indonesia 🇮🇩","156","Chlorine","214","1568250516442066946","93.08","30","30","30","https://pbs.twimg.com/profile_banners/1246418855875887107/1628642528","93.61","7","5","4","https://pbs.twimg.com/profile_images/1578162694363832321/PCFJHur0_normal.jpg","","False","Chlorine___","4652","none","https://t.co/iFzxOgtBIS","False","","","","","False","False","False","Thu Sep 29 02:14:11 +0000 2022","1575282529426444291","11","56","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco Idc about the message, such a terrible jersey","registaco","1575282529426444291","1156756781596495872","False","en","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1246418855875887107","1575307922204413952"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.54","255","255","255","","4.95","226","244","249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.81","118","122","126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","53","65","85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.21","144","174","226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:09:28.346304+07:00","Tweet","1575308228912508930","False","User","VXNlcjoxMTg4MjQ2NTg3MjY2MzUxMTA0","1188246587266351104","Sun Oct 27 00:10:49 +0000 2019","True","False","🇮🇩🇷🇺🇨🇳","","","","","","","","","","","0","4017","10","207","True","False","0","","9","Lone Wolfie","10","","","","","","","82.76","170","170","170","https://pbs.twimg.com/profile_images/1519779643015852032/_XBEGLfX_normal.jpg","","False","NamakuFulan","283","none","","False","","","","","False","False","False","Thu Sep 29 02:15:24 +0000 2022","1575282529426444291","11","103","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco BS! Kalo mo protes gk usah ikut sekalian -- ketauan gimmick branding marketing doang ini mah","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1188246587266351104","1575308228912508930"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.14","76","76","76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:09:28.346304+07:00","Tweet","1575309199797456896","False","User","VXNlcjo0Mjc5ODE1NDc=","427981547","Sun Dec 04 06:05:57 +0000 2011","True","False","Fino Alla Fine\nForza Juventus","","","","","","","","","","","0","43323","493","448","True","False","0","Banjarnegara, Indonesia","536","Trio","493","1422061258006622210","","","","","https://pbs.twimg.com/profile_banners/427981547/1427489335","50.02","158","185","198","https://pbs.twimg.com/profile_images/1400699247679344640/PQgw2sou_normal.jpg","","False","Triopanz","7469","none","","False","","","","","False","False","False","Thu Sep 29 02:19:15 +0000 2022","1575282529426444291","11","74","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco Iya sekarang protes, kalo ntar juara ngerayainya 7 hari 7 malam","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","427981547","1575309199797456896"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.62","67","70","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.63","225","229","216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
